"","Average Performance of Students in Language in Class 5, Percent (Total)"
"Chatra","59.9 (2017)"
"Bokaro","58.9 (2017)"
"Garhwa","62.4 (2017)"
"Kodarma","55.5 (2017)"
"Giridih","56 (2017)"
"Deoghar","64.3 (2017)"
"Godda","68.6 (2017)"
"Pakur","62.5 (2017)"
"Dhanbad","67.1 (2017)"
"Lohardaga","58.2 (2017)"
"Palamu","63.4 (2017)"
"Latehar","56.8 (2017)"
"Hazaribagh","66.1 (2017)"
"Dumka","62.6 (2017)"
"Jamtara","56.6 (2017)"
"Khunti","63.8 (2017)"
"Gumla","63.9 (2017)"
"Sahibganj","54.9 (2017)"
"Purbi Singhbhum","55.9 (2017)"
"Ramgarh","64.8 (2017)"
"Ranchi","62.4 (2017)"
"Simdega","58.8 (2017)"
"Pashchimi Singhbhum","65.8 (2017)"
"Saraikela-kharsawan","61.5 (2017)"
