"","Average Performance of Students in Language in Class 5, Percent (Female)"
"Chennai","55.8 (2017)"
"Kancheepuram","63.9 (2017)"
"Erode","65.5 (2017)"
"Dindigul","64 (2017)"
"Cuddalore","50.8 (2017)"
"Kanniyakumari","63.8 (2017)"
"Dharmapuri","62.2 (2017)"
"Coimbatore","59.2 (2017)"
"Thiruvallur","62.5 (2017)"
"Salem","57.3 (2017)"
"Namakkal","54.6 (2017)"
"The Nilgiris","53.5 (2017)"
"Karur","59.2 (2017)"
"Perambalur","65.2 (2017)"
"Nagappattinam","59.6 (2017)"
"Thiruvarur","55.9 (2017)"
"Thanjavur","56.1 (2017)"
"Pudukkottai","58.6 (2017)"
"Sivaganga","63.6 (2017)"
"Madurai","51.8 (2017)"
"Theni","53.7 (2017)"
"Ramanathapuram","61.6 (2017)"
"Vellore","58.5 (2017)"
"Tiruvannamalai","58.4 (2017)"
"Viluppuram","62.6 (2017)"
"Tiruchirappalli","54.4 (2017)"
"Virudunagar","56.1 (2017)"
"Thoothukkudi","61.9 (2017)"
"Tirunelveli","63.1 (2017)"
"Ariyalur",""
"Krishnagiri",""
"Tiruppur",""
